OG	Query_species	Target_species	Query_accession	Target_accession	Query_length	Target_length	Alignment_length	Bit_score	Evalue	Normalized_bit_score
OG25838	Wild pepper	Tomato	Capang12g000570	Solyc12g088980.2.1	401	407	400	523.0	8.65e-187	1.2921320776682372
OG25838	Wild pepper	Potato	Capang04g000428	PGSC0003DMP400005983	440	431	432	538.0	2.19e-191	1.241175384939886
OG25838	Tomato Cherry	Potato	SLYcer12g04723.1	PGSC0003DMP400027070	283	408	272	418.0	4.1e-147	1.249004018568558
OG25838	Wild pepper	Potato	Capang12g000570	PGSC0003DMP400027070	401	408	401	536.0	8.85e-192	1.3251919221553958
OG25838	Wild pepper	S. pimp	Capang04g000428	SPI04g05061.1	440	444	443	544.0	1.74e-193	1.2296580671580672
OG25838	S. Pennelli	Tomato Cherry	Sopen04g033250.1	SLYcer04g05565.1	444	444	444	672.0	6.749999999999999e-244	1.515765765765766
OG25838	Dom. pepper	Tomato	Capana04g000459	Solyc04g079700.3.1	440	445	443	543.0	2.62e-193	1.2271578140960164
OG25838	S. pimp	Tomato Cherry	SPI07g03247.1	SLYcer07g01899.1	442	442	442	696.0	2.12e-253	1.5757918552036199
OG25838	Tomato	S. pimp	Solyc07g025140.4.1	SPI07g03247.1	464	442	442	706.0	5.46e-257	1.5594183960056172
OG25838	Potato	Tomato	PGSC0003DMP400027070	Solyc12g088980.2.1	408	407	409	605.0	6.489999999999999e-219	1.4822138314785374
OG25838	Tomato	Dom. pepper	Solyc07g025140.4.1	Capana04g000459	464	440	415	406.0	3.46e-139	0.9010188087774295
OG25839	Tomato Cherry	Dom. pepper	SLYcer03g05099.1	Capana03g000726	326	330	330	531.0	3.83e-192	1.618962632459565
OG25839	Wild pepper	Tomato	Capang00g000422	Solyc12g040510.2.1	330	330	331	520.0	1.1399999999999999e-187	1.5696969696969698
OG25839	Tomato	Wild pepper	Solyc03g119040.3.1	Capang00g000422	327	330	330	532.0	9.48e-193	1.6179872115651932
OG25839	Dom. pepper	Tomato	Capana00g004663	Solyc06g069010.3.1	329	327	329	510.0	6.29e-184	1.5609715289590362
OG25839	Dom. pepper	Tomato	Capana00g004663	Solyc12g040510.2.1	329	330	329	504.0	1.35e-181	1.5326333241226857
OG25839	Wild pepper	Tomato	Capang00g000422	Solyc06g069010.3.1	330	327	330	509.0	1.87e-183	1.5479844314706699
OG25839	Dom. pepper	S. pimp	Capana00g004663	SPI03g05158.1	329	326	329	503.0	6.540000000000001e-181	1.5419891099632648
OG25839	Tomato	Tomato Cherry	Solyc12g040510.2.1	SLYcer12g03771.1	330	319	312	545.0	1.34e-197	1.6784743991640543
OG25839	S. pimp	Potato	SPI06g04396.1	PGSC0003DMP400050159	326	327	326	543.0	9.24e-197	1.6661647999099454
OG25839	S. Pennelli	Potato	Sopen03g037930.1	PGSC0003DMP400009959	326	328	327	551.0	6.070000000000001e-200	1.688098533592698
OG25839	S. pimp	Tomato	SPI03g05158.1	Solyc03g119040.3.1	326	327	326	562.0	1.54e-204	1.7228241496407197
OG25839	Wild pepper	S. Pennelli	Capang11g001476	Sopen12g020110.1	297	329	297	435.0	1.4e-154	1.3984679622977496
OG25839	Wild pepper	Potato	Capang12g001203	PGSC0003DMP400027754	165	330	165	243.0	2.27e-81	1.0984848484848486
OG25839	S. pimp	S. Pennelli	SPI06g04396.1	Sopen06g026300.1	326	326	326	545.0	1.63e-197	1.6717791411042944
OG25839	Wild pepper	S. Pennelli	Capang11g001476	Sopen03g037930.1	297	326	297	434.0	3.61e-154	1.4047014108363802
OG25839	Dom. pepper	S. Pennelli	Capana00g004663	Sopen06g026300.1	329	326	329	510.0	1.3200000000000001e-183	1.561843847315718
OG25839	Tomato	Tomato Cherry	Solyc06g069010.3.1	SLYcer06g04537.1	327	326	326	546.0	2.67e-198	1.670756646216769
OG25839	Dom. pepper	Potato	Capana03g000726	PGSC0003DMP400050159	330	327	330	512.0	1.16e-184	1.5601473450097303
OG25839	Tomato Cherry	S. Pennelli	SLYcer06g04537.1	Sopen06g026300.1	326	326	326	545.0	1.63e-197	1.6717791411042944
OG25839	Tomato Cherry	Dom. pepper	SLYcer06g04537.1	Capana03g000726	326	330	330	507.0	1.0599999999999999e-182	1.5488566648075852
OG25839	S. Pennelli	Tomato	Sopen06g026300.1	Solyc06g069010.3.1	326	327	326	545.0	7.75e-198	1.670756646216769
OG25839	Tomato Cherry	Dom. pepper	SLYcer03g05099.1	Capana00g004663	326	329	329	507.0	7.18e-183	1.5419891099632648
OG25839	Tomato	Dom. pepper	Solyc12g040510.2.1	Capana00g004663	330	329	329	506.0	1.69e-182	1.5326333241226857
OG25839	Dom. pepper	S. pimp	Capana00g004663	SPI06g04396.1	329	326	329	510.0	8.38e-184	1.561843847315718
OG25839	Dom. pepper	S. Pennelli	Capana00g004663	Sopen03g037930.1	329	326	329	503.0	1.0299999999999998e-180	1.5419891099632648
OG25839	Dom. pepper	S. Pennelli	Capana00g004663	Sopen12g020110.1	329	329	329	504.0	2.83e-181	1.533434650455927
OG25839	Tomato	Dom. pepper	Solyc12g040510.2.1	Capana03g000726	330	330	331	516.0	1.93e-186	1.5696969696969698
OG25839	Dom. pepper	S. pimp	Capana00g004663	SPI12g03720.1	329	329	329	504.0	1.7900000000000002e-181	1.533434650455927
OG25839	Dom. pepper	S. Pennelli	Capana03g000726	Sopen12g020110.1	330	329	331	520.0	2.39e-187	1.5705765865340333
OG25839	Tomato Cherry	Tomato	SLYcer12g03771.1	Solyc12g040510.2.1	319	330	312	544.0	1.3199999999999999e-197	1.6784743991640543
OG25839	Tomato Cherry	Dom. pepper	SLYcer12g03771.1	Capana00g004663	319	329	312	468.0	2.59e-167	1.443221122237997
OG25839	Dom. pepper	S. pimp	Capana12g001413	SPI12g03720.1	188	329	165	248.0	7.9e-83	1.0284954407294833
OG25839	Tomato Cherry	Dom. pepper	SLYcer12g03771.1	Capana03g000726	319	330	314	478.0	2.97e-171	1.4812957157784745
OG25839	Tomato Cherry	Dom. pepper	SLYcer06g04537.1	Capana00g004663	326	329	329	513.0	3.7400000000000007e-185	1.561843847315718
OG25839	Tomato Cherry	S. pimp	SLYcer03g05099.1	SPI03g05158.1	326	326	326	562.0	2.05e-204	1.7239263803680982
OG25839	Potato	Tomato	PGSC0003DMP400009959	Solyc03g119040.3.1	328	327	328	553.0	3.74e-201	1.6885535541135228
OG25839	Potato	S. pimp	PGSC0003DMP400009959	SPI03g05158.1	328	326	327	553.0	7.07e-201	1.688098533592698
OG25839	Tomato	Potato	Solyc03g119040.3.1	PGSC0003DMP400009959	327	328	328	553.0	1.09e-200	1.6885535541135228
OG25839	Tomato Cherry	Potato	SLYcer12g03771.1	PGSC0003DMP400027754	319	330	312	542.0	1.11e-196	1.6723092998955067
OG25839	Dom. pepper	S. Pennelli	Capana12g001413	Sopen12g020110.1	188	329	165	248.0	1.24e-82	1.0284954407294833
OG25839	Tomato	Wild pepper	Solyc06g069010.3.1	Capang00g000422	327	330	330	508.0	2.61e-183	1.5479844314706699
OG25839	S. Pennelli	Tomato Cherry	Sopen06g026300.1	SLYcer06g04537.1	326	326	326	545.0	1.0399999999999999e-197	1.6717791411042944
OG25839	S. Pennelli	Tomato	Sopen03g037930.1	Solyc03g119040.3.1	326	327	326	562.0	1.54e-204	1.7228241496407197
OG25839	S. Pennelli	Tomato Cherry	Sopen03g037930.1	SLYcer03g05099.1	326	326	326	562.0	2.07e-204	1.7239263803680982
OG25839	Dom. pepper	S. Pennelli	Capana03g000726	Sopen06g026300.1	330	326	330	509.0	3.93e-183	1.5488566648075852
OG25839	Dom. pepper	Potato	Capana12g001413	PGSC0003DMP400027754	188	330	165	246.0	4.89e-82	1.0190038684719536
OG25839	Dom. pepper	S. Pennelli	Capana03g000726	Sopen03g037930.1	330	326	330	531.0	5.79e-192	1.618962632459565
OG25839	Dom. pepper	Tomato Cherry	Capana03g000726	SLYcer03g05099.1	330	326	330	531.0	3.72e-192	1.618962632459565
OG25839	Dom. pepper	Tomato Cherry	Capana03g000726	SLYcer06g04537.1	330	326	330	509.0	2.52e-183	1.5488566648075852
OG25839	Potato	S. Pennelli	PGSC0003DMP400050159	Sopen06g026300.1	327	326	326	545.0	1.6899999999999998e-197	1.6661647999099454
OG25839	Wild pepper	S. Pennelli	Capang00g000422	Sopen03g037930.1	330	326	330	531.0	5.79e-192	1.618962632459565
OG25839	S. pimp	Potato	SPI03g05158.1	PGSC0003DMP400009959	326	328	327	551.0	6.070000000000001e-200	1.688098533592698
OG25839	Potato	Tomato Cherry	PGSC0003DMP400027754	SLYcer12g03771.1	330	319	312	543.0	7.769999999999999e-197	1.6723092998955067
OG25839	S. pimp	Tomato Cherry	SPI12g03720.1	SLYcer12g03771.1	329	319	312	545.0	1.2899999999999998e-197	1.6809796952863718
OG25839	Wild pepper	Potato	Capang00g000422	PGSC0003DMP400009959	330	328	330	533.0	7.21e-193	1.6231060606060606
OG25839	Wild pepper	S. Pennelli	Capang00g000422	Sopen06g026300.1	330	326	330	509.0	3.93e-183	1.5488566648075852
OG25839	Tomato	S. Pennelli	Solyc12g040510.2.1	Sopen12g020110.1	330	329	329	583.0	1.76e-212	1.7678364189002487
OG25839	Wild pepper	Tomato	Capang11g001476	Solyc03g119040.3.1	297	327	297	434.0	1.72e-154	1.4026658017483706
OG25839	Dom. pepper	Tomato	Capana00g004663	Solyc03g119040.3.1	329	327	329	503.0	4.91e-181	1.5426693808501342
OG25839	Wild pepper	Tomato	Capang11g001476	Solyc12g040510.2.1	297	330	297	435.0	6.68e-155	1.3964646464646464
OG25839	Wild pepper	Tomato	Capang11g001476	Solyc06g069010.3.1	297	327	282	442.0	1.1e-157	1.4249992277515213
OG25839	S. Pennelli	Tomato Cherry	Sopen12g020110.1	SLYcer12g03771.1	329	319	312	545.0	1.2899999999999998e-197	1.6809796952863718
OG25839	Wild pepper	S. Pennelli	Capang00g000422	Sopen12g020110.1	330	329	331	520.0	2.39e-187	1.5705765865340333
OG25839	Tomato Cherry	Potato	SLYcer06g04537.1	PGSC0003DMP400050159	326	327	326	543.0	9.24e-197	1.6661647999099454
OG25839	Dom. pepper	Tomato Cherry	Capana12g001413	SLYcer12g03771.1	188	319	165	248.0	5.88e-83	1.0403104782231707
OG25839	Potato	Tomato Cherry	PGSC0003DMP400009959	SLYcer03g05099.1	328	326	327	553.0	7.16e-201	1.688098533592698
OG25839	S. Pennelli	S. pimp	Sopen12g020110.1	SPI12g03720.1	329	329	329	582.0	4.38e-212	1.7689969604863223
OG25839	Tomato	S. pimp	Solyc06g069010.3.1	SPI06g04396.1	327	326	326	546.0	2.64e-198	1.670756646216769
OG25839	Tomato Cherry	S. pimp	SLYcer06g04537.1	SPI06g04396.1	326	326	326	545.0	1.0299999999999999e-197	1.6717791411042944
OG25839	Tomato Cherry	Tomato	SLYcer06g04537.1	Solyc06g069010.3.1	326	327	326	545.0	7.75e-198	1.670756646216769
OG25839	S. Pennelli	Dom. pepper	Sopen12g020110.1	Capana00g004663	329	329	329	505.0	6.62e-182	1.533434650455927
OG25839	S. Pennelli	Dom. pepper	Sopen12g020110.1	Capana03g000726	329	330	331	515.0	7.55e-186	1.5705765865340333
OG25839	S. pimp	Dom. pepper	SPI06g04396.1	Capana00g004663	326	329	329	513.0	3.7400000000000007e-185	1.561843847315718
OG25839	Wild pepper	Tomato	Capang00g000422	Solyc03g119040.3.1	330	327	330	531.0	2.7600000000000003e-192	1.6179872115651932
OG25839	S. pimp	Dom. pepper	SPI06g04396.1	Capana03g000726	326	330	330	507.0	1.0599999999999999e-182	1.5488566648075852
OG25839	Wild pepper	Dom. pepper	Capang11g001476	Capana00g004663	297	329	297	483.0	8.91e-174	1.5505408696898058
OG25839	Potato	Dom. pepper	PGSC0003DMP400050159	Capana03g000726	327	330	330	513.0	5.72e-185	1.5601473450097303
OG25839	Dom. pepper	Potato	Capana03g000726	PGSC0003DMP400009959	330	328	330	533.0	7.21e-193	1.6231060606060606
OG25839	Dom. pepper	Potato	Capana00g004663	PGSC0003DMP400050159	329	327	329	517.0	1.66e-186	1.5838329475846555
OG25839	Dom. pepper	Potato	Capana00g004663	PGSC0003DMP400009959	329	328	329	502.0	1.05e-180	1.5388001334420638
OG25839	S. Pennelli	Wild pepper	Sopen06g026300.1	Capang00g000422	326	330	330	507.0	1.02e-182	1.5488566648075852
OG25839	S. pimp	Wild pepper	SPI03g05158.1	Capang00g000422	326	330	330	531.0	3.7e-192	1.618962632459565
OG25839	Potato	S. Pennelli	PGSC0003DMP400009959	Sopen03g037930.1	328	326	327	553.0	1.1100000000000001e-200	1.688098533592698
OG25839	S. Pennelli	Potato	Sopen06g026300.1	PGSC0003DMP400050159	326	327	326	543.0	9.24e-197	1.6661647999099454
OG25839	Potato	Wild pepper	PGSC0003DMP400009959	Capang00g000422	328	330	330	535.0	8.47e-194	1.6231060606060606
OG25839	S. pimp	Wild pepper	SPI12g03720.1	Capang00g000422	329	330	331	515.0	7.3e-186	1.5705765865340333
OG25839	Dom. pepper	Potato	Capana00g004663	PGSC0003DMP400027754	329	330	329	504.0	1.96e-181	1.5326333241226857
OG25839	S. pimp	Tomato Cherry	SPI03g05158.1	SLYcer03g05099.1	326	326	326	562.0	2.07e-204	1.7239263803680982
OG25839	Wild pepper	S. pimp	Capang00g000422	SPI03g05158.1	330	326	330	531.0	3.68e-192	1.618962632459565
OG25839	Tomato	S. pimp	Solyc12g040510.2.1	SPI12g03720.1	330	329	329	583.0	1.12e-212	1.7678364189002487
OG25839	Wild pepper	Potato	Capang00g000422	PGSC0003DMP400027754	330	330	331	518.0	9.56e-187	1.5636363636363635
OG25839	Wild pepper	S. pimp	Capang00g000422	SPI12g03720.1	330	329	331	520.0	1.52e-187	1.5705765865340333
OG25839	Wild pepper	S. pimp	Capang00g000422	SPI06g04396.1	330	326	330	509.0	2.49e-183	1.5488566648075852
OG25839	Dom. pepper	Wild pepper	Capana00g004663	Capang00g000422	329	330	330	517.0	8.899999999999999e-187	1.5781661600810537
OG25839	Tomato	Potato	Solyc06g069010.3.1	PGSC0003DMP400050159	327	327	327	545.0	1.6699999999999998e-197	1.6666666666666667
OG25839	Dom. pepper	S. pimp	Capana03g000726	SPI03g05158.1	330	326	330	531.0	3.68e-192	1.618962632459565
OG25839	Tomato	Wild pepper	Solyc12g040510.2.1	Capang00g000422	330	330	331	516.0	1.87e-186	1.5696969696969698
OG25839	Wild pepper	S. pimp	Capang12g001203	SPI12g03720.1	165	329	165	245.0	3.67e-82	1.1087040618955513
OG25839	Dom. pepper	Tomato Cherry	Capana00g004663	SLYcer06g04537.1	329	326	329	510.0	8.480000000000001e-184	1.561843847315718
OG25839	Tomato	Dom. pepper	Solyc06g069010.3.1	Capana03g000726	327	330	330	508.0	2.71e-183	1.5479844314706699
OG25839	Dom. pepper	S. pimp	Capana03g000726	SPI12g03720.1	330	329	331	520.0	1.52e-187	1.5705765865340333
OG25839	Tomato	Dom. pepper	Solyc06g069010.3.1	Capana00g004663	327	329	329	514.0	9.56e-186	1.5609715289590362
OG25839	Dom. pepper	Tomato Cherry	Capana00g004663	SLYcer03g05099.1	329	326	329	503.0	6.620000000000001e-181	1.5419891099632648
OG25839	S. Pennelli	Wild pepper	Sopen03g037930.1	Capang00g000422	326	330	330	531.0	3.7e-192	1.618962632459565
OG25839	S. Pennelli	Tomato	Sopen12g020110.1	Solyc12g040510.2.1	329	330	329	582.0	3.29e-212	1.7678364189002487
OG25839	S. pimp	Tomato Cherry	SPI06g04396.1	SLYcer06g04537.1	326	326	326	545.0	1.0399999999999999e-197	1.6717791411042944
OG25839	Wild pepper	Tomato Cherry	Capang11g001476	SLYcer03g05099.1	297	326	297	434.0	2.32e-154	1.4047014108363802
OG25839	Potato	Wild pepper	PGSC0003DMP400027754	Capang00g000422	330	330	331	514.0	1.0800000000000001e-185	1.5636363636363635
OG25839	S. Pennelli	Dom. pepper	Sopen06g026300.1	Capana03g000726	326	330	330	507.0	1.0599999999999999e-182	1.5488566648075852
OG25839	Potato	Tomato	PGSC0003DMP400027754	Solyc12g040510.2.1	330	330	330	582.0	3.4200000000000004e-212	1.7636363636363637
OG25839	Wild pepper	Dom. pepper	Capang00g000422	Capana03g000726	330	330	330	577.0	1.67e-210	1.7484848484848485
OG25839	Dom. pepper	Wild pepper	Capana00g004663	Capang11g001476	329	297	297	485.0	1.65e-174	1.5505408696898058
OG25839	Wild pepper	S. Pennelli	Capang12g001203	Sopen12g020110.1	165	329	165	245.0	5.78e-82	1.1087040618955513
OG25839	Tomato	S. Pennelli	Solyc06g069010.3.1	Sopen06g026300.1	327	326	326	546.0	4.16e-198	1.670756646216769
OG25839	Wild pepper	S. pimp	Capang11g001476	SPI03g05158.1	297	326	297	434.0	2.29e-154	1.4047014108363802
OG25839	Potato	S. Pennelli	PGSC0003DMP400027754	Sopen12g020110.1	330	329	329	581.0	1.02e-211	1.761766602192134
OG25839	Wild pepper	S. pimp	Capang11g001476	SPI12g03720.1	297	329	297	435.0	8.91e-155	1.3984679622977496
OG25839	Wild pepper	S. pimp	Capang11g001476	SPI06g04396.1	297	326	282	442.0	1.46e-157	1.4270723595876968
OG25839	Potato	Dom. pepper	PGSC0003DMP400027754	Capana03g000726	330	330	331	514.0	1.1200000000000001e-185	1.5636363636363635
OG25839	Wild pepper	Tomato Cherry	Capang12g001203	SLYcer12g03771.1	165	319	165	245.0	2.7299999999999996e-82	1.1203761755485893
OG25839	Potato	Dom. pepper	PGSC0003DMP400027754	Capana00g004663	330	329	329	506.0	1.69e-182	1.5326333241226857
OG25839	S. Pennelli	S. pimp	Sopen06g026300.1	SPI06g04396.1	326	326	326	545.0	1.0299999999999999e-197	1.6717791411042944
OG25839	S. Pennelli	Dom. pepper	Sopen03g037930.1	Capana03g000726	326	330	330	531.0	3.83e-192	1.618962632459565
OG25839	S. Pennelli	Dom. pepper	Sopen03g037930.1	Capana00g004663	326	329	329	507.0	7.18e-183	1.5419891099632648
OG25839	Dom. pepper	Tomato	Capana12g001413	Solyc12g040510.2.1	188	330	165	248.0	5.9e-83	1.0273533204384266
OG25839	Tomato Cherry	Tomato	SLYcer03g05099.1	Solyc03g119040.3.1	326	327	326	562.0	1.54e-204	1.7228241496407197
OG25839	Tomato	Tomato Cherry	Solyc03g119040.3.1	SLYcer03g05099.1	327	326	326	563.0	5.3e-205	1.7228241496407197
OG25839	S. Pennelli	Potato	Sopen12g020110.1	PGSC0003DMP400027754	329	330	329	580.0	2.76e-211	1.761766602192134
OG25839	S. pimp	Dom. pepper	SPI03g05158.1	Capana03g000726	326	330	330	531.0	3.83e-192	1.618962632459565
OG25839	S. Pennelli	S. pimp	Sopen03g037930.1	SPI03g05158.1	326	326	326	562.0	2.05e-204	1.7239263803680982
OG25839	Potato	S. pimp	PGSC0003DMP400050159	SPI06g04396.1	327	326	326	545.0	1.07e-197	1.6661647999099454
OG25839	Potato	S. pimp	PGSC0003DMP400027754	SPI12g03720.1	330	329	329	581.0	6.470000000000001e-212	1.761766602192134
OG25839	Dom. pepper	Tomato	Capana03g000726	Solyc03g119040.3.1	330	327	330	531.0	2.7600000000000003e-192	1.6179872115651932
OG25839	S. Pennelli	Wild pepper	Sopen12g020110.1	Capang00g000422	329	330	331	515.0	7.3e-186	1.5705765865340333
OG25839	S. pimp	Dom. pepper	SPI03g05158.1	Capana00g004663	326	329	329	507.0	7.18e-183	1.5419891099632648
OG25839	Wild pepper	Dom. pepper	Capang12g001203	Capana12g001413	165	188	165	279.0	1.6400000000000002e-97	1.58747582205029
OG25839	Dom. pepper	S. pimp	Capana03g000726	SPI06g04396.1	330	326	330	509.0	2.49e-183	1.5488566648075852
OG25839	Dom. pepper	Tomato	Capana03g000726	Solyc12g040510.2.1	330	330	331	520.0	1.1399999999999999e-187	1.5696969696969698
OG25839	S. pimp	Dom. pepper	SPI12g03720.1	Capana03g000726	329	330	331	515.0	7.55e-186	1.5705765865340333
OG25839	Dom. pepper	Tomato	Capana03g000726	Solyc06g069010.3.1	330	327	330	509.0	1.87e-183	1.5479844314706699
OG25839	Tomato Cherry	Wild pepper	SLYcer03g05099.1	Capang00g000422	326	330	330	531.0	3.7e-192	1.618962632459565
OG25839	S. pimp	Potato	SPI12g03720.1	PGSC0003DMP400027754	329	330	329	580.0	2.76e-211	1.761766602192134
OG25839	Tomato Cherry	S. Pennelli	SLYcer03g05099.1	Sopen03g037930.1	326	326	326	562.0	3.22e-204	1.7239263803680982
OG25839	Potato	Tomato	PGSC0003DMP400050159	Solyc06g069010.3.1	327	327	327	545.0	5.68e-198	1.6666666666666667
OG25839	S. pimp	Dom. pepper	SPI12g03720.1	Capana00g004663	329	329	329	505.0	6.62e-182	1.533434650455927
OG25839	S. pimp	S. Pennelli	SPI03g05158.1	Sopen03g037930.1	326	326	326	562.0	3.22e-204	1.7239263803680982
OG25839	Wild pepper	S. Pennelli	Capang11g001476	Sopen06g026300.1	297	326	282	442.0	2.3000000000000002e-157	1.4270723595876968
OG25839	Tomato	Dom. pepper	Solyc03g119040.3.1	Capana03g000726	327	330	330	532.0	9.81e-193	1.6179872115651932
OG25839	Wild pepper	Potato	Capang11g001476	PGSC0003DMP400009959	297	328	297	433.0	5.21e-154	1.4008017163504967
OG25839	Tomato Cherry	Wild pepper	SLYcer12g03771.1	Capang00g000422	319	330	314	478.0	2.87e-171	1.4812957157784745
OG25839	Tomato Cherry	S. Pennelli	SLYcer12g03771.1	Sopen12g020110.1	319	329	312	544.0	2.77e-197	1.6809796952863718
OG25839	Potato	Wild pepper	PGSC0003DMP400050159	Capang00g000422	327	330	330	513.0	5.530000000000001e-185	1.5601473450097303
OG25839	S. pimp	Tomato	SPI06g04396.1	Solyc06g069010.3.1	326	327	326	545.0	7.75e-198	1.670756646216769
OG25839	Tomato Cherry	Potato	SLYcer03g05099.1	PGSC0003DMP400009959	326	328	327	551.0	6.070000000000001e-200	1.688098533592698
OG25839	Dom. pepper	Potato	Capana03g000726	PGSC0003DMP400027754	330	330	331	518.0	9.56e-187	1.5636363636363635
OG25839	Potato	Tomato Cherry	PGSC0003DMP400050159	SLYcer06g04537.1	327	326	326	545.0	1.0899999999999999e-197	1.6661647999099454
OG25839	S. pimp	Wild pepper	SPI06g04396.1	Capang00g000422	326	330	330	507.0	1.02e-182	1.5488566648075852
OG25839	Wild pepper	Tomato	Capang12g001203	Solyc12g040510.2.1	165	330	165	245.0	2.74e-82	1.1075757575757574
OG25839	Tomato	S. Pennelli	Solyc03g119040.3.1	Sopen03g037930.1	327	326	326	563.0	8.25e-205	1.7228241496407197
OG25839	Dom. pepper	Wild pepper	Capana12g001413	Capang12g001203	188	165	165	279.0	1.2700000000000002e-97	1.58747582205029
OG25839	Tomato	Potato	Solyc12g040510.2.1	PGSC0003DMP400027754	330	330	330	582.0	4.980000000000001e-212	1.7636363636363637
OG25839	S. pimp	Tomato	SPI12g03720.1	Solyc12g040510.2.1	329	330	329	582.0	3.29e-212	1.7678364189002487
OG25839	Tomato Cherry	Wild pepper	SLYcer12g03771.1	Capang11g001476	319	297	297	438.0	4.15e-156	1.4191919191919191
OG25839	Wild pepper	Tomato Cherry	Capang11g001476	SLYcer06g04537.1	297	326	282	442.0	1.48e-157	1.4270723595876968
OG25839	Wild pepper	Potato	Capang11g001476	PGSC0003DMP400027754	297	330	297	435.0	9.71e-155	1.3964646464646464
OG25839	Wild pepper	Potato	Capang00g000422	PGSC0003DMP400050159	330	327	330	512.0	1.16e-184	1.5601473450097303
OG25839	Tomato Cherry	Wild pepper	SLYcer06g04537.1	Capang00g000422	326	330	330	507.0	1.02e-182	1.5488566648075852
OG25839	Wild pepper	Tomato Cherry	Capang00g000422	SLYcer03g05099.1	330	326	330	531.0	3.72e-192	1.618962632459565
OG25839	Wild pepper	Potato	Capang11g001476	PGSC0003DMP400050159	297	327	282	449.0	2.91e-160	1.449170605133908
OG25839	Tomato	Dom. pepper	Solyc03g119040.3.1	Capana00g004663	327	329	329	509.0	1.84e-183	1.5426693808501342
OG25839	Tomato Cherry	S. pimp	SLYcer12g03771.1	SPI12g03720.1	319	329	312	544.0	1.7599999999999997e-197	1.6809796952863718
OG25839	Tomato	S. pimp	Solyc03g119040.3.1	SPI03g05158.1	327	326	326	563.0	5.24e-205	1.7228241496407197
OG25839	Wild pepper	Tomato Cherry	Capang00g000422	SLYcer06g04537.1	330	326	330	509.0	2.52e-183	1.5488566648075852
OG25839	Wild pepper	Tomato Cherry	Capang11g001476	SLYcer12g03771.1	297	319	297	435.0	6.33e-155	1.4191919191919191
OG25839	Dom. pepper	Wild pepper	Capana03g000726	Capang00g000422	330	330	330	577.0	1.61e-210	1.7484848484848485
OG25839	Potato	Dom. pepper	PGSC0003DMP400050159	Capana00g004663	327	329	329	522.0	8.61e-189	1.5838329475846555
OG25839	Potato	Dom. pepper	PGSC0003DMP400009959	Capana03g000726	328	330	330	535.0	8.77e-194	1.6231060606060606
OG25839	S. pimp	S. Pennelli	SPI12g03720.1	Sopen12g020110.1	329	329	329	582.0	6.89e-212	1.7689969604863223
OG25839	S. Pennelli	Dom. pepper	Sopen06g026300.1	Capana00g004663	326	329	329	513.0	3.7400000000000007e-185	1.561843847315718
OG25882	S. Pennelli	Tomato Cherry	Sopen09g025180.1	SLYcer09g03490.1	558	583	548	833.0	1.7e-303	1.458135831842466
OG25882	Tomato Cherry	Dom. pepper	SLYcer06g00488.1	Capana06g002971	480	564	367	335.0	1.83e-109	0.6532358156028368
OG25882	Potato	S. pimp	PGSC0003DMP400032987	SPI09g03386.1	501	584	503	702.0	6.69e-253	1.2956381757033877
