OG	n_genes	n_species	Dom. pepper	Potato	S. Pennelli	S. pimp	Tomato	Tomato Cherry	Wild pepper
OG20738	8	7	Capana08g001528	PGSC0003DMP400042789,PGSC0003DMP400042790	Sopen01g043230.1	SPI01g07691.1	Solyc01g099710.4.1	SLYcer01g07581.1	Capang01g004081
OG20739	8	7	Capana11g000869	PGSC0003DMP400050688	Sopen05g010600.1	SPI05g01707.1	Solyc05g015330.1.1	SLYcer05g01252.1	Capang01g004248,Capang12g001080
OG20740	8	7	Capana10g001696	PGSC0003DMP400019554,PGSC0003DMP400019553	Sopen10g034270.1	SPI10g04324.1	Solyc10g084830.2.1	SLYcer10g05790.1	Capang10g001440
OG20741	8	7	Capana11g001247	PGSC0003DMP400053963,PGSC0003DMP400053964	Sopen05g001540.1	SPI05g00155.1	Solyc05g005530.3.1	SLYcer05g00141.1	Capang11g001246
OG20742	8	7	Capana01g003107	PGSC0003DMP400018849,PGSC0003DMP400018848	Sopen01g029610.1	SPI01g06053.1	Solyc01g067660.3.1	SLYcer01g05878.1	Capang01g002788
OG20743	8	7	Capana00g001072	PGSC0003DMP400027088,PGSC0003DMP400027089	Sopen12g031020.1	SPI12g04704.1	Solyc12g089150.2.1	SLYcer12g04741.1	Capang12g000533
OG20744	8	7	Capana02g001270	PGSC0003DMP400018311	Sopen02g018300.1	SPI02g02614.1	Solyc02g069170.3.1	SLYcer02g03720.1	Capang02g001094,Capang00g001387
OG20745	8	7	Capana00g002328,Capana01g002874	PGSC0003DMP400015845	Sopen01g031200.1	SPI01g06365.1	Solyc01g079410.3.1	SLYcer01g06067.1	Capang00g000221
OG20746	8	7	Capana10g002144	PGSC0003DMP400048820,PGSC0003DMP400048821	Sopen10g031480.2	SPI10g03988.1	Solyc10g080970.2.1	SLYcer10g05488.1	Capang10g001899
OG20747	8	7	Capana09g000635	PGSC0003DMP400013859,PGSC0003DMP400013861	Sopen12g005310.1	SPI12g00674.1	Solyc12g010680.3.1	SLYcer12g00646.1	Capang09g000579
OG20748	8	7	Capana11g001997	PGSC0003DMP400049317,PGSC0003DMP400049318	Sopen05g006880.1	SPI05g00866.1	Solyc05g012090.4.1	SLYcer05g00823.1	Capang11g001922
OG20749	8	7	Capana04g000166	PGSC0003DMP400017411,PGSC0003DMP400017412	Sopen04g035370.1	SPI04g05288.1	Solyc04g081740.3.1	SLYcer04g05778.1	Capang04g000151
OG20750	8	7	Capana01g003477	PGSC0003DMP400045175,PGSC0003DMP400045176	Sopen01g036260.1	SPI01g06966.1	Solyc01g090470.3.1	SLYcer01g06711.1	Capang08g000429
OG20751	8	7	Capana11g001518	PGSC0003DMP400039223,PGSC0003DMP400039224	Sopen05g002630.1	SPI05g00315.1	Solyc05g006680.4.1	SLYcer05g00287.1	Capang11g001452
OG20752	8	7	Capana02g001163	PGSC0003DMP400018455,PGSC0003DMP400018456	Sopen02g017880.1	SPI02g02561.1	Solyc02g068710.3.1	SLYcer02g03660.1	Capang02g001047
OG20753	8	7	Capana10g001475	PGSC0003DMP400014804,PGSC0003DMP400014805	Sopen07g015910.1	SPI07g03678.1	Solyc07g032250.4.1	SLYcer07g02226.1	Capang10g001256
OG20754	8	7	Capana12g001762	PGSC0003DMP400003374,PGSC0003DMP400003371	Sopen04g025040.1	SPI04g03776.1	Solyc04g055180.3.1	SLYcer04g04131.1	Capang12g001409
OG20755	8	7	Capana08g002227	PGSC0003DMP400044567,PGSC0003DMP400044568	Sopen01g049210.1	SPI01g08310.1	Solyc01g106930.3.1	SLYcer01g08078.1	Capang01g004777
OG20756	8	7	Capana11g001882	PGSC0003DMP400049274,PGSC0003DMP400049273	Sopen05g007580.1	SPI05g00955.1	Solyc05g012770.3.1	SLYcer05g00901.1	Capang11g001834
OG20757	8	7	Capana04g000434,Capana06g000102	PGSC0003DMP400013676	Sopen07g011620.1	SPI07g03419.1	Solyc07g021750.1.1	SLYcer07g01724.1	Capang06g000086
OG20758	8	7	Capana08g001235	PGSC0003DMP400033769,PGSC0003DMP400033770	Sopen01g040920.1	SPI01g07446.1	Solyc01g097250.4.1	SLYcer01g07831.1	Capang01g003818
OG20759	8	7	Capana08g001216	PGSC0003DMP400047835,PGSC0003DMP400047836	Sopen01g040830.1	SPI01g07437.1	Solyc01g097160.3.1	SLYcer01g07840.1	Capang12g000959
OG20760	8	7	Capana07g001753	PGSC0003DMP400016609,PGSC0003DMP400016611	Sopen07g027610.1	SPI07g05608.1	Solyc07g053640.1.1	SLYcer07g04883.1	Capang07g001743
OG20761	8	6	Capana06g000683,Capana01g001833		Sopen01g004580.1	SPI01g00607.1	Solyc01g009090.3.1	SLYcer01g00572.1	Capang01g001546,Capang06g000637
OG20762	8	7	Capana02g003132	PGSC0003DMP400017817,PGSC0003DMP400017818	Sopen02g035120.1	SPI02g04370.1	Solyc02g090420.2.1	SLYcer02g05448.1	Capang02g002841
OG20763	8	7	Capana09g002317	PGSC0003DMP400026936,PGSC0003DMP400026934	Sopen12g007200.1	SPI12g00847.1	Solyc12g013880.2.1	SLYcer12g00803.1	Capang09g001820
OG20764	8	7	Capana07g002153	PGSC0003DMP400021921,PGSC0003DMP400021922	Sopen07g030980.1	SPI07g06032.1	Solyc07g062750.4.1	SLYcer07g05311.1	Capang07g002172
OG20765	8	7	Capana01g000256	PGSC0003DMP400021841,PGSC0003DMP400021842	Sopen08g029440.1	SPI08g06236.1	Solyc08g081140.4.1	SLYcer08g06327.1	Capang01g000239
OG20766	8	7	Capana02g001910	PGSC0003DMP400051758,PGSC0003DMP400051759	Sopen02g022710.1	SPI02g03077.1	Solyc02g077850.3.1	SLYcer02g04184.1	Capang02g001688
OG20767	8	7	Capana11g002315	PGSC0003DMP400025669,PGSC0003DMP400025668	Sopen05g004940.1	SPI05g00598.1	Solyc05g009220.3.1	SLYcer05g00567.1	Capang11g002211
OG20768	8	7	Capana03g001010	PGSC0003DMP400042322,PGSC0003DMP400042321	Sopen03g032960.1	SPI03g04617.1	Solyc03g113910.3.1	SLYcer03g04565.1	Capang03g000959
OG20769	8	7	Capana11g001497	PGSC0003DMP400039233,PGSC0003DMP400039231	Sopen05g002530.1	SPI05g00274.1	Solyc05g006580.3.1	SLYcer05g00257.1	Capang11g001434
OG20770	8	7	Capana11g001903	PGSC0003DMP400049245,PGSC0003DMP400049244	Sopen05g007340.1	SPI05g00924.1	Solyc05g012520.3.1	SLYcer05g00878.1	Capang11g001856
OG20771	8	7	Capana03g000816	PGSC0003DMP400042511,PGSC0003DMP400042512	Sopen03g034710.1	SPI03g04820.1	Solyc03g115730.3.1	SLYcer03g04764.1	Capang03g000748
OG20772	8	7	Capana08g001247	PGSC0003DMP400033764,PGSC0003DMP400033763	Sopen01g041020.1	SPI01g07455.1	Solyc01g097350.4.1	SLYcer01g07822.1	Capang01g003830
OG20773	8	7	Capana04g001382	PGSC0003DMP400063373,PGSC0003DMP400001525	Sopen04g027100.1	SPI04g04259.1	Solyc04g071150.3.1	SLYcer04g04778.1	Capang04g001316
OG20774	8	7	Capana08g002520	PGSC0003DMP400043736,PGSC0003DMP400043735	Sopen01g051620.1	SPI01g08555.1	Solyc01g109430.3.1	SLYcer01g08333.1	Capang01g005045
OG20775	8	7	Capana06g000154	PGSC0003DMP400034819,PGSC0003DMP400034818	Sopen06g035110.1	SPI06g05322.1	Solyc06g083690.3.1	SLYcer06g05431.1	Capang06g000132
OG20776	8	7	Capana00g003584	PGSC0003DMP400036540,PGSC0003DMP400054832	Sopen01g018940.1	SPI01g04532.1	Solyc01g049890.3.1	SLYcer01g04459.1	Capang01g001943
OG20777	8	7	Capana08g001170	PGSC0003DMP400047827,PGSC0003DMP400047826	Sopen01g040470.1	SPI01g07398.1	Solyc01g096760.3.1	SLYcer01g07875.1	Capang01g003743
OG20778	8	7	Capana08g002444	PGSC0003DMP400044945,PGSC0003DMP400044947	Sopen01g050880.1	SPI01g08481.1	Solyc01g108660.4.1	SLYcer01g08258.1	Capang01g004980
OG20779	8	7	Capana03g001766	PGSC0003DMP400001138,PGSC0003DMP400001137	Sopen03g027610.1	SPI03g03995.1	Solyc03g096860.3.1	SLYcer03g03936.1	Capang03g001694
OG20780	8	7	Capana04g000183	PGSC0003DMP400017397,PGSC0003DMP400017396	Sopen04g035150.1	SPI04g05261.1	Solyc04g081540.3.1	SLYcer04g05759.1	Capang04g000165
OG20781	8	7	Capana02g002361	PGSC0003DMP400012964,PGSC0003DMP400012963	Sopen02g026580.1	SPI02g03474.1	Solyc02g081950.4.1	SLYcer02g04580.1	Capang02g002110
OG20782	8	7	Capana12g000685	PGSC0003DMP400027076,PGSC0003DMP400027075	Sopen12g030900.1	SPI12g04684.1	Solyc12g089000.2.1	SLYcer12g04725.1	Capang12g000568
OG20783	8	7	Capana09g000332	PGSC0003DMP400052897	Sopen12g002760.1	SPI12g00333.1	Solyc12g006800.2.1	SLYcer12g00306.1	Capang09g000315,Capang09g000314
OG20784	8	7	Capana01g000252	PGSC0003DMP400021573,PGSC0003DMP400021574	Sopen08g029460.1	SPI08g06238.1	Solyc08g081160.3.1	SLYcer08g06329.1	Capang01g000235
OG20785	8	7	Capana09g000536	PGSC0003DMP400024498,PGSC0003DMP400024499	Sopen12g001950.1	SPI12g00235.1	Solyc12g005980.2.1	SLYcer12g00189.1	Capang09g000469
OG20786	8	7	Capana01g002562	PGSC0003DMP400043849,PGSC0003DMP400043847	Sopen01g033900.2	SPI01g06690.1	Solyc01g086890.3.1	SLYcer01g06421.1	Capang01g002225
OG20787	8	7	Capana05g002229	PGSC0003DMP400047190,PGSC0003DMP400047189	Sopen05g031790.1	SPI05g04640.1	Solyc05g053280.3.1	SLYcer10g02321.1	Capang05g001782
OG20788	8	7	Capana01g000253	PGSC0003DMP400021576,PGSC0003DMP400021575	Sopen08g029450.1	SPI08g06237.1	Solyc08g081150.4.1	SLYcer08g06328.1	Capang01g000236
OG20789	8	7	Capana05g001976	PGSC0003DMP400047123,PGSC0003DMP400047122	Sopen05g031220.1	SPI05g04574.1	Solyc05g052700.4.1	SLYcer10g02397.1	Capang05g001550
OG20790	8	7	Capana11g002268	PGSC0003DMP400022968,PGSC0003DMP400022969	Sopen05g005380.1	SPI05g00647.1	Solyc05g009570.3.1	SLYcer05g00613.1	Capang11g002167
OG20791	8	7	Capana08g002436	PGSC0003DMP400044725,PGSC0003DMP400044726	Sopen01g050520.1	SPI01g08447.1	Solyc01g108300.3.1	SLYcer01g08225.1	Capang01g004973
OG20792	8	7	Capana03g001068	PGSC0003DMP400023319,PGSC0003DMP400023320	Sopen03g032430.1	SPI03g04565.1	Solyc03g113380.4.1	SLYcer03g04516.1	Capang03g001023
OG20793	8	7	Capana01g002639	PGSC0003DMP400024541,PGSC0003DMP400024540	Sopen07g032510.1	SPI07g06184.1	Solyc07g064350.3.1	SLYcer07g05471.1	Capang01g002305
OG20794	8	7	Capana05g002198	PGSC0003DMP400024674,PGSC0003DMP400024675	Sopen05g015910.1	SPI05g02420.1	Solyc05g018700.4.1	SLYcer05g01854.1	Capang05g001753
OG20795	8	7	Capana03g003612	PGSC0003DMP400020186,PGSC0003DMP400020187	Sopen09g029760.1	SPI09g04137.1	Solyc09g074940.3.1	SLYcer09g04331.1	Capang03g003515
OG20796	8	7	Capana07g001126	PGSC0003DMP400027897,PGSC0003DMP400027896	Sopen07g023150.1	SPI07g04600.1	Solyc07g043580.4.1	SLYcer07g03886.1	Capang07g001171
OG20797	8	6	Capana08g000803,Capana08g000802		Sopen08g021740.1	SPI08g05098.1	Solyc08g067800.3.1	SLYcer08g05211.1	Capang01g003402,Capang01g003401
OG20798	8	7	Capana03g003361	PGSC0003DMP400017149,PGSC0003DMP400017150	Sopen09g027990.1	SPI09g03761.1	Solyc09g066290.3.1	SLYcer09g03840.1	Capang03g003295
OG20799	8	7	Capana06g001955	PGSC0003DMP400009318,PGSC0003DMP400009317	Sopen03g025180.1	SPI03g03732.1	Solyc03g095180.3.1	SLYcer03g03654.1	Capang06g001837
OG20800	8	7	Capana03g001571	PGSC0003DMP400054087,PGSC0003DMP400054088	Sopen03g028830.1	SPI03g04197.1	Solyc03g098130.3.1	SLYcer03g04134.1	Capang03g001442
OG20801	8	7	Capana01g000923	PGSC0003DMP400053765,PGSC0003DMP400053766	Sopen08g024560.1	SPI08g05697.1	Solyc08g075910.1.1	SLYcer08g05811.1	Capang01g000853
OG20802	8	7	Capana08g002443	PGSC0003DMP400044943,PGSC0003DMP400044944	Sopen01g050870.1	SPI01g08480.1	Solyc01g108650.3.1	SLYcer01g08256.1	Capang01g004979
OG20803	8	7	Capana07g001781	PGSC0003DMP400016588,PGSC0003DMP400016590	Sopen07g027450.1	SPI07g05590.1	Solyc07g053490.3.1	SLYcer07g04868.1	Capang07g001781
OG20804	8	7	Capana02g002355	PGSC0003DMP400012980,PGSC0003DMP400012979	Sopen02g026510.1	SPI02g03468.1	Solyc02g081890.4.1	SLYcer02g04574.1	Capang02g002104
OG20805	8	7	Capana02g002019	PGSC0003DMP400038867,PGSC0003DMP400038868	Sopen02g023770.1	SPI02g03193.1	Solyc02g078960.4.1	SLYcer02g04291.1	Capang02g001801
OG20806	8	7	Capana07g002232	PGSC0003DMP400033513,PGSC0003DMP400033512	Sopen07g031700.1	SPI07g06110.1	Solyc07g063520.3.1	SLYcer07g05392.1	Capang07g002253
OG20807	8	7	Capana05g002271	PGSC0003DMP400033206,PGSC0003DMP400033207	Sopen05g032080.1	SPI05g04674.1	Solyc05g053555.1.1	SLYcer10g02287.1	Capang05g001821
OG20808	8	7	Capana03g001392	PGSC0003DMP400026760,PGSC0003DMP400026759	Sopen03g030120.1	SPI03g04325.1	Solyc03g110930.3.1	SLYcer03g04266.1	Capang03g001327
OG20809	8	7	Capana05g002338	PGSC0003DMP400040296,PGSC0003DMP400023147	Sopen05g032350.1	SPI05g04708.1	Solyc05g053880.4.1	SLYcer10g02251.1	Capang05g001881
OG20810	8	7	Capana05g001712	PGSC0003DMP400025737,PGSC0003DMP400025734	Sopen05g029600.1	SPI05g04369.1	Solyc05g051230.4.1	SLYcer10g02593.1	Capang05g001390
OG20811	8	7	Capana07g001124	PGSC0003DMP400027892,PGSC0003DMP400027893	Sopen07g023170.1	SPI07g04603.1	Solyc07g043600.4.1	SLYcer07g03889.1	Capang07g001166
OG20812	8	7	Capana03g001546	PGSC0003DMP400044420,PGSC0003DMP400044419	Sopen03g029070.1	SPI03g04217.1	Solyc03g098320.4.1	SLYcer03g04155.1	Capang03g001468
OG20813	8	7	Capana06g001464	PGSC0003DMP400035548,PGSC0003DMP400035547	Sopen06g024490.1	SPI06g04161.1	Solyc06g066010.3.1	SLYcer06g04302.1	Capang06g001392
OG20814	8	7	Capana03g000937,Capana03g002010	PGSC0003DMP400015994	Sopen03g023060.1	SPI03g03418.1	Solyc03g083310.4.1	SLYcer03g03335.1	Capang03g001906
OG20815	8	7	Capana03g001613	PGSC0003DMP400034476,PGSC0003DMP400034477	Sopen03g028590.1	SPI03g04109.1	Solyc03g097850.1.1	SLYcer03g04054.1	Capang03g001559
OG20816	8	7	Capana04g000568	PGSC0003DMP400013975,PGSC0003DMP400013976	Sopen04g032150.1	SPI04g04961.1	Solyc04g078550.3.1	SLYcer04g05464.1	Capang04g000514
OG20817	8	7	Capana02g002177	PGSC0003DMP400028796,PGSC0003DMP400028795	Sopen02g025100.1	SPI02g03327.1	Solyc02g080410.3.1	SLYcer02g04427.1	Capang02g001952
OG20818	8	7	Capana02g002072	PGSC0003DMP400038820,PGSC0003DMP400038821	Sopen02g024160.1	SPI02g03234.1	Solyc02g079360.3.1	SLYcer02g04341.1	Capang02g001864
OG20819	8	7	Capana02g002981	PGSC0003DMP400037128,PGSC0003DMP400037127	Sopen02g037020.1	SPI02g04561.1	Solyc02g092460.3.1	SLYcer02g05643.1	Capang02g002704
OG20820	8	7	Capana02g003392	PGSC0003DMP400002357,PGSC0003DMP400002358	Sopen02g032490.1	SPI02g04117.1	Solyc02g087760.3.1	SLYcer02g05186.1	Capang02g003124
OG20821	8	7	Capana06g000256	PGSC0003DMP400048128,PGSC0003DMP400048127	Sopen06g034140.1	SPI06g05226.1	Solyc06g082780.4.1	SLYcer06g05334.1	Capang06g000241
OG20822	8	7	Capana03g001049	PGSC0003DMP400042523,PGSC0003DMP400042522	Sopen03g032630.1	SPI03g04583.1	Solyc03g113590.3.1	SLYcer03g04533.1	Capang03g001004
OG20823	8	7	Capana03g001979	PGSC0003DMP400032317,PGSC0003DMP400032318	Sopen03g022770.1	SPI03g03387.1	Solyc03g082960.2.1	SLYcer03g03300.1	Capang03g001879
OG20824	8	7	Capana03g002577	PGSC0003DMP400026102,PGSC0003DMP400026101	Sopen03g023960.1	SPI03g03549.1	Solyc03g093160.3.1	SLYcer03g03466.1	Capang03g002479
OG20825	8	7	Capana03g000925	PGSC0003DMP400042706,PGSC0003DMP400042413	Sopen03g033720.1	SPI03g04712.1	Solyc03g114650.3.1	SLYcer03g04656.1	Capang03g000863
OG20826	8	7	Capana03g003793	PGSC0003DMP400013583,PGSC0003DMP400013582	Sopen09g031400.1	SPI09g04412.1	Solyc09g082540.3.1	SLYcer09g04756.1	Capang03g003702
OG20827	8	7	Capana03g003499	PGSC0003DMP400029398,PGSC0003DMP400029396	Sopen10g027070.1	SPI10g03449.1	Solyc10g074580.2.1	SLYcer10g04947.1	Capang00g005459
OG20828	8	7	Capana00g003074,Capana03g000666	PGSC0003DMP400010068	Sopen03g038720.1	SPI03g05255.1	Solyc03g119860.3.1	SLYcer03g05196.1	Capang03g000588
OG20829	8	7	Capana08g000288	PGSC0003DMP400044166,PGSC0003DMP400044167	Sopen08g019640.1	SPI08g04882.1	Solyc08g065970.3.1	SLYcer08g04993.1	Capang00g001787
OG20830	8	7	Capana03g003378	PGSC0003DMP400054715,PGSC0003DMP400054716	Sopen09g027900.1	SPI09g03739.1	Solyc09g066140.3.1	SLYcer09g03815.1	Capang03g003304
OG20831	8	7	Capana02g002517	PGSC0003DMP400006553,PGSC0003DMP400006552	Sopen02g028140.1	SPI02g03639.1	Solyc02g083360.1.1	SLYcer02g04729.1	Capang02g002248
OG20832	8	7	Capana02g000965	PGSC0003DMP400012297,PGSC0003DMP400012296	Sopen02g016730.1	SPI02g02443.1	Solyc02g067620.3.1	SLYcer02g03548.1	Capang02g000879
OG20833	8	7	Capana02g000877,Capana02g000825	PGSC0003DMP400043626	Sopen02g016260.1	SPI02g02383.1	Solyc02g067070.4.1	SLYcer02g03490.1	Capang02g000811
OG20834	8	7	Capana02g002932	PGSC0003DMP400037137,PGSC0003DMP400037136	Sopen02g036580.1	SPI02g04513.1	Solyc02g092000.3.1	SLYcer02g05597.1	Capang02g002656
OG20835	8	7	Capana02g003664	PGSC0003DMP400035191,PGSC0003DMP400035190	Sopen02g038920.1	SPI02g04750.1	Solyc02g094280.4.1	SLYcer02g05826.1	Capang02g003382
OG20836	8	7	Capana02g002558	PGSC0003DMP400006516,PGSC0003DMP400006517	Sopen02g028410.1	SPI02g03668.1	Solyc02g083630.3.1	SLYcer02g04756.1	Capang02g002296
OG20837	8	7	Capana06g000246	PGSC0003DMP400035262,PGSC0003DMP400048132	Sopen06g034190.1	SPI06g05231.1	Solyc06g082830.3.1	SLYcer06g05342.1	Capang06g000234
OG20838	8	7	Capana01g003707	PGSC0003DMP400032787,PGSC0003DMP400032788	Sopen08g017250.1	SPI08g04523.1	Solyc08g061820.3.1	SLYcer08g04624.1	Capang08g000628
OG20839	8	7	Capana06g002426	PGSC0003DMP400037440,PGSC0003DMP400037441	Sopen06g010780.1	SPI06g02939.1	Solyc06g034120.4.1	SLYcer06g02755.1	Capang06g002244
OG20840	8	7	Capana03g000898	PGSC0003DMP400042451,PGSC0003DMP400042452	Sopen03g034060.1	SPI03g04748.1	Solyc03g114990.2.1	SLYcer03g04692.1	Capang03g000825
OG20841	8	7	Capana07g000730	PGSC0003DMP400023982	Sopen07g022190.1	SPI07g04470.1	Solyc07g042520.4.1	SLYcer07g03753.1	Capang07g000781,Capang10g000443
OG20842	8	7	Capana05g000192	PGSC0003DMP400045424,PGSC0003DMP400045425	Sopen07g026750.1	SPI07g05550.1	Solyc07g053190.4.1	SLYcer07g04828.1	Capang07g001588
OG20843	8	7	Capana03g000857	PGSC0003DMP400042485,PGSC0003DMP400042484	Sopen03g034530.1	SPI03g04801.1	Solyc03g115540.2.1	SLYcer03g04744.1	Capang03g000788
OG20844	8	7	Capana03g000861	PGSC0003DMP400042686,PGSC0003DMP400042687	Sopen03g034570.1	SPI03g04805.1	Solyc03g115580.4.1	SLYcer03g04749.1	Capang03g000792
OG20845	8	7	Capana04g000679	PGSC0003DMP400018747,PGSC0003DMP400018748	Sopen04g031420.1	SPI04g04892.1	Solyc04g077820.4.1	SLYcer04g05397.1	Capang04g000649
OG20846	8	6	Capana03g000901,Capana03g000900		Sopen03g034040.1	SPI03g04746.1	Solyc03g114960.4.1	SLYcer03g04690.1	Capang03g000827,Capang03g000828
OG20847	8	7	Capana04g000635	PGSC0003DMP400037336,PGSC0003DMP400037335	Sopen04g031830.1	SPI04g04931.1	Solyc04g078210.3.1	SLYcer04g05433.1	Capang04g000599
OG20848	8	7	Capana03g003379	PGSC0003DMP400034561,PGSC0003DMP400034560	Sopen09g027890.1	SPI09g03738.1	Solyc09g066130.4.1	SLYcer09g03814.1	Capang03g003305
OG20849	8	7	Capana04g000678	PGSC0003DMP400018745,PGSC0003DMP400018746	Sopen04g031430.1	SPI04g04893.1	Solyc04g077830.2.1	SLYcer04g05398.1	Capang04g000647
OG20850	8	7	Capana06g000637,Capana00g004872	PGSC0003DMP400034758	Sopen06g035730.1	SPI06g05391.1	Solyc06g084340.1.1	SLYcer06g05500.1	Capang06g000591
OG20851	8	7	Capana02g002294	PGSC0003DMP400034286,PGSC0003DMP400034287	Sopen02g026040.1	SPI02g03422.1	Solyc02g081410.3.1	SLYcer02g04528.1	Capang02g002054
OG20852	8	7	Capana02g002735	PGSC0003DMP400006282,PGSC0003DMP400006281	Sopen02g029560.1	SPI02g03812.1	Solyc02g084890.3.1	SLYcer02g04888.1	Capang02g002458
OG20853	8	7	Capana02g003645	PGSC0003DMP400035203,PGSC0003DMP400035202	Sopen02g038780.1	SPI02g04733.1	Solyc02g094150.4.1	SLYcer02g05812.1	Capang02g003363
OG20854	8	7	Capana07g002326	PGSC0003DMP400038434,PGSC0003DMP400038433	Sopen07g033220.1	SPI07g06260.1	Solyc07g065010.4.1	SLYcer07g05542.1	Capang07g002321
OG20855	8	7	Capana02g003708	PGSC0003DMP400035163,PGSC0003DMP400035168	Sopen02g039070.1	SPI02g04763.1	Solyc02g094420.3.1	SLYcer02g05838.1	Capang02g003429
OG20856	8	7	Capana06g000358	PGSC0003DMP400052831,PGSC0003DMP400052832	Sopen06g033270.1	SPI06g05132.1	Solyc06g076880.3.1	SLYcer06g05243.1	Capang06g000325
OG20857	8	7	Capana03g001946	PGSC0003DMP400032304,PGSC0003DMP400032303	Sopen03g022430.1	SPI03g03355.1	Solyc03g082670.3.1	SLYcer03g03266.1	Capang03g001849
OG20858	8	7	Capana06g000327	PGSC0003DMP400052986,PGSC0003DMP400052987	Sopen06g033570.1	SPI06g05169.1	Solyc06g082190.3.1	SLYcer06g05278.1	Capang06g000294
OG20859	8	7	Capana02g000557	PGSC0003DMP400036454,PGSC0003DMP400036455	Sopen03g024580.1	SPI03g03631.1	Solyc03g093680.4.1	SLYcer03g03556.1	Capang06g001409
OG20860	8	7	Capana02g003578	PGSC0003DMP400022350,PGSC0003DMP400022351	Sopen02g038060.1	SPI02g04674.1	Solyc02g093590.3.1	SLYcer02g05753.1	Capang02g003299
OG20861	8	7	Capana02g003032	PGSC0003DMP400043295,PGSC0003DMP400043298	Sopen02g037470.1	SPI02g04607.1	Solyc02g092910.3.1	SLYcer02g05686.1	Capang02g002747
OG20862	8	7	Capana02g002898	PGSC0003DMP400053408,PGSC0003DMP400053407	Sopen02g036290.1	SPI02g04484.1	Solyc02g091680.4.1	SLYcer02g05565.1	Capang02g002622
OG20863	8	7	Capana07g002509	PGSC0003DMP400038225,PGSC0003DMP400038224	Sopen07g034790.1	SPI07g06419.1	Solyc07g066640.3.1	SLYcer07g05703.1	Capang07g002498
OG20864	8	7	Capana03g004454,Capana03g004453	PGSC0003DMP400002697	Sopen09g033900.1	SPI09g04686.1	Solyc09g090920.4.1	SLYcer09g05020.1	Capang03g004271
OG20865	8	7	Capana06g000826	PGSC0003DMP400046792,PGSC0003DMP400046791	Sopen06g028740.1	SPI06g04653.1	Solyc06g072370.3.1	SLYcer06g04793.1	Capang06g000777
OG20866	8	7	Capana03g003929,Capana00g000308	PGSC0003DMP400029959	Sopen09g033520.1	SPI09g04650.1	Solyc09g090580.3.1	SLYcer09g04981.1	Capang03g003846
OG20867	8	7	Capana06g000715	PGSC0003DMP400046898,PGSC0003DMP400046897	Sopen06g029770.1	SPI06g04753.1	Solyc06g073390.3.1	SLYcer06g04895.1	Capang06g000667
OG20868	8	7	Capana02g002774	PGSC0003DMP400022449,PGSC0003DMP400022447	Sopen02g030540.1	SPI02g03909.1	Solyc02g085860.4.1	SLYcer02g04985.1	Capang02g002498
OG20869	8	7	Capana07g002475	PGSC0003DMP400038505,PGSC0003DMP400038506	Sopen07g034620.1	SPI07g06399.1	Solyc07g066440.4.1	SLYcer07g05682.1	Capang07g002468
OG20870	8	7	Capana12g001958	PGSC0003DMP400007116,PGSC0003DMP400007117	Sopen11g001460.1	SPI11g00292.1	Solyc11g005450.3.1	SLYcer11g00129.1	Capang12g001640
OG20871	8	7	Capana11g000075	PGSC0003DMP400014220,PGSC0003DMP400014219	Sopen11g028220.1	SPI11g04008.1	Solyc11g069510.3.1	SLYcer11g03943.1	Capang11g000071
OG20872	8	7	Capana11g000530	PGSC0003DMP400047664,PGSC0003DMP400047663	Sopen11g030050.1	SPI11g04213.1	Solyc11g072400.3.1	SLYcer11g04141.1	Capang11g000510
OG20873	8	7	Capana10g001837	PGSC0003DMP400018498,PGSC0003DMP400018497	Sopen10g033570.1	SPI10g04251.1	Solyc10g084110.2.1	SLYcer10g05718.1	Capang10g001606
OG20874	8	7	Capana12g002704	PGSC0003DMP400028306,PGSC0003DMP400028307	Sopen11g005290.1	SPI11g00716.1	Solyc11g010510.2.1	SLYcer11g00575.1	Capang12g002343
OG20875	8	7	Capana08g002581	PGSC0003DMP400053912,PGSC0003DMP400053913	Sopen01g052210.1	SPI01g08622.1	Solyc01g110020.4.1	SLYcer01g08396.1	Capang01g005113
OG20876	8	6		PGSC0003DMP400045721,PGSC0003DMP400045720,PGSC0003DMP400045722	Sopen11g027200.1	SPI11g03877.1	Solyc11g068490.1.1	SLYcer11g03815.1	Capang11g000253
OG20877	8	7	Capana08g002809	PGSC0003DMP400032511,PGSC0003DMP400032512	Sopen01g054110.1	SPI01g08814.1	Solyc01g112060.4.1	SLYcer01g08585.1	Capang01g005393
OG20878	8	7	Capana00g001410	PGSC0003DMP400039650,PGSC0003DMP400039649	Sopen11g020770.1	SPI11g02664.1	Solyc11g045310.3.1	SLYcer11g02604.1	Capang11g000856
OG20879	8	7	Capana08g002611	PGSC0003DMP400053917,PGSC0003DMP400053918	Sopen01g052340.1	SPI01g08635.1	Solyc01g110180.4.1	SLYcer01g08408.1	Capang01g005187
OG20880	8	7	Capana01g002604	PGSC0003DMP400012166,PGSC0003DMP400012167	Sopen01g034210.1	SPI01g06725.1	Solyc01g087150.3.1	SLYcer01g06455.1	Capang01g002275
OG20881	8	7	Capana08g002829	PGSC0003DMP400025815,PGSC0003DMP400025816	Sopen01g054210.1	SPI01g08821.1	Solyc01g112160.4.1	SLYcer01g08590.1	Capang01g005440
